time,avg_queue_time_a,avg_queue_time_b,avg_queue_time_c,avg_wait_time,avg_wait_person,avg_wait_person_a,avg_wait_person_b,avg_wait_person_c,total_agts,time_in_park,time_in_queue,average_score,average_profits,average_profits_a,average_profits_b,average_profits_c
373.534200000017,5,3,1,3,0.1836734693877551,0.10204081632653061,0.061224489795918366,0.02040816326530612,1869,15.92104272539055,6.209185017880669,122.3479591836734,3.36734693877551,1,1.3877551020408163,0.12244897959183673
374.1590999999932,5,3,1,3,0.18556701030927836,0.10309278350515463,0.061855670103092786,0.020618556701030927,1873,15.903997747747743,6.197353603603602,124.34783505154631,3.6907216494845363,1.3608247422680413,1.3814432989690721,0.18556701030927836
374.78359999999316,5,4.5,1,3.5,0.21649484536082475,0.10309278350515463,0.09278350515463918,0.020618556701030927,1875,15.900299962504683,6.19482564679415,123.35316151202746,3.670103092783505,0.9896907216494846,1.5051546391752577,0.5773195876288659
375.4089000000051,5,4.5,1,3.5,0.23595505617977527,0.11235955056179775,0.10112359550561797,0.02247191011235955,1876,15.882242119007648,6.179779891811227,119.16176029962547,3.5280898876404496,0.9438202247191011,1.7078651685393258,0.6966292134831461
376.03370000001695,5,3,1,3,0.1956521739130435,0.10869565217391304,0.06521739130434782,0.021739130434782608,1880,15.889149888143177,6.187229679343771,119.22206521739133,3.5652173913043477,1,1.6304347826086956,0.6739130434782609
376.65890000000496,5,3,1,3,0.18947368421052632,0.10526315789473684,0.06315789473684211,0.021052631578947368,1885,15.883780260707635,6.182011173184355,117.67954385964913,3.557894736842105,1.0315789473684212,1.5157894736842106,0.6526315789473685
377.28380000001084,5,3,1,3,0.18556701030927836,0.10309278350515463,0.061855670103092786,0.020618556701030927,1888,15.883063465475525,6.180588125814254,117.66446735395192,3.484536082474227,1.0103092783505154,1.2371134020618557,0.5567010309278351
377.908599999993,5,3,1,3,0.1836734693877551,0.10204081632653061,0.061224489795918366,0.02040816326530612,1891,15.882561814463655,6.180535415504738,116.60785714285716,3.326530612244898,1.1224489795918366,1.163265306122449,0.6530612244897959
378.53370000001684,5,4.5,0.5,3.3333333333333335,0.20833333333333334,0.10416666666666667,0.09375,0.010416666666666666,1896,15.86098148148148,6.165129629629628,115.83927083333333,3.3125,0.8541666666666666,1.2916666666666667,0.625
379.158599999993,5,4.5,0.5,3.3333333333333335,0.21052631578947367,0.10526315789473684,0.09473684210526316,0.010526315789473684,1899,15.853935698447891,6.160384331116036,118.04435087719295,3.663157894736842,1.3473684210526315,1.4526315789473685,0.4631578947368421
379.78330000001085,5,3,1,3,0.1875,0.10416666666666667,0.0625,0.020833333333333332,1902,15.852639350313767,6.159080841638978,117.88520833333332,3.7083333333333335,1.2708333333333333,0.7916666666666666,0.5625
380.40830000001085,5,3,1,3,0.18181818181818182,0.10101010101010101,0.06060606060606061,0.020202020202020204,1906,15.85268400664084,6.159472422062348,116.8782154882155,3.5555555555555554,0.8484848484848485,0.9696969696969697,0.5252525252525253
381.03349999999887,5,6,1,4,0.23076923076923078,0.09615384615384616,0.11538461538461539,0.019230769230769232,1911,15.85268400664084,6.159472422062348,116.04221153846154,3.4038461538461537,0.9423076923076923,0.9423076923076923,0.7884615384615384
381.6599999999988,5,6,1,4,0.23529411764705882,0.09803921568627451,0.11764705882352941,0.0196078431372549,1914,15.92687637969095,6.210908756438555,116.56264705882353,2.8823529411764706,0.9607843137254902,1.1568627450980393,0.5686274509803921
382.2830999999928,5,4.5,1,3.5,0.2079207920792079,0.09900990099009901,0.0891089108910891,0.019801980198019802,1915,15.924072032341053,6.206890848952589,116.87112211221124,3.0297029702970297,1.1485148514851484,1.2079207920792079,0.5346534653465347
382.9079000000047,5,3,1,3,0.17142857142857143,0.09523809523809523,0.05714285714285714,0.01904761904761905,1920,15.919632690541782,6.2039669421487575,117.41555555555557,3.123809523809524,1.1047619047619048,1.0476190476190477,0.49523809523809526
383.5327000000165,5,4.5,1,3.5,0.19811320754716982,0.09433962264150944,0.08490566037735849,0.018867924528301886,1924,15.916868353502018,6.2025302530253,117.70795597484276,3.1320754716981134,1.1886792452830188,1.150943396226415,0.1509433962264151
384.15790000000453,5,4.5,1,3.5,0.1926605504587156,0.09174311926605505,0.08256880733944955,0.01834862385321101,1927,15.916868353502018,6.2025302530253,120.60525993883796,3.3577981651376145,0.7706422018348624,1.2844036697247707,0.22018348623853212
384.7830999999925,5,4.5,1,3.5,0.20588235294117646,0.09803921568627451,0.08823529411764706,0.0196078431372549,1927,15.9187397260274,6.2041643835616425,118.8683006535948,3.2745098039215685,1.2745098039215685,1.5098039215686274,0.19607843137254902
385.4079999999986,5,4.5,1,3.5,0.21,0.1,0.09,0.02,1928,15.944274252370533,6.227242888402625,118.64693333333335,3.36,1.3,1.7,0.26
386.0325999999926,5,3,1,3,0.18,0.1,0.06,0.02,1929,15.940659741206488,6.224348459996353,119.33106666666667,3.6,1.3,1,0.22
386.65780000001035,5,3,1,3,0.17307692307692307,0.09615384615384616,0.057692307692307696,0.019230769230769232,1934,15.93863387978142,6.222932604735882,119.37070512820513,3.480769230769231,2.1153846153846154,0.8653846153846154,0.23076923076923078
387.28230000001037,5,3,1,3,0.17142857142857143,0.09523809523809523,0.05714285714285714,0.01904761904761905,1937,15.93118631732169,6.216630276564772,118.51022222222221,3.3904761904761904,1.2952380952380953,0.8380952380952381,0.38095238095238093
387.9077000000163,5,3,1,3,0.17647058823529413,0.09803921568627451,0.058823529411764705,0.0196078431372549,1940,15.986180631120781,6.247207109176639,118.48921568627449,2.784313725490196,1.411764705882353,0.8823529411764706,0.3137254901960784
388.5324000000043,5,3,1,3,0.17475728155339806,0.0970873786407767,0.05825242718446602,0.019417475728155338,1941,15.986180631120781,6.247207109176639,122.38443365695791,3.2427184466019416,1.1844660194174756,1.1067961165048543,0.34951456310679613
389.1570999999923,5,3,1,3,0.17647058823529413,0.09803921568627451,0.058823529411764705,0.0196078431372549,1943,15.980372985696176,6.242857142857139,124.89895424836601,3.627450980392157,1.1764705882352942,0.45098039215686275,0.37254901960784315
389.78280000001007,5,4.5,1,3.5,0.2079207920792079,0.09900990099009901,0.0891089108910891,0.019801980198019802,1945,15.973228488792477,6.237002892263192,124.3507920792079,3.5841584158415842,1.900990099009901,0.6138613861386139,0.297029702970297
390.4074000000041,5,4.5,1,3.5,0.21428571428571427,0.10204081632653061,0.09183673469387756,0.02040816326530612,1948,15.966846846846844,6.229261261261256,122.03568027210882,3.326530612244898,1.2653061224489797,0.6326530612244898,0.7551020408163265
391.03199999999816,5,4.5,1,3.5,0.23076923076923078,0.10989010989010989,0.0989010989010989,0.02197802197802198,1950,15.953935807781958,6.216155639232555,116.97721611721612,2.989010989010989,1.5164835164835164,0.7912087912087912,0.6813186813186813
391.65699999999816,5,3,1,3,0.19148936170212766,0.10638297872340426,0.06382978723404255,0.02127659574468085,1954,15.951003584229388,6.213387096774188,115.9126595744681,2.978723404255319,1.425531914893617,0.7872340425531915,0.6595744680851063
392.28190000000404,5,3,1,3,0.18947368421052632,0.10526315789473684,0.06315789473684211,0.021052631578947368,1956,15.951388142575674,6.214454594304132,116.3298947368421,3.0736842105263156,1.4105263157894736,0.7368421052631579,0.5894736842105263
392.90709999999217,5,3,1,3,0.18181818181818182,0.10101010101010101,0.06060606060606061,0.020202020202020204,1961,15.948514142499102,6.211868958109553,115.57164983164982,2.9696969696969697,1.7575757575757576,0.7878787878787878,0.40404040404040403
393.53199999999794,5,4.5,0.5,3.3333333333333335,0.19801980198019803,0.09900990099009901,0.0891089108910891,0.009900990099009901,1964,15.945732689210947,6.209447128287702,117.59267326732675,3.207920792079208,0.9504950495049505,0.8118811881188119,0.33663366336633666
394.1559999999979,5,4.5,0.5,3.3333333333333335,0.2,0.1,0.09,0.01,1967,15.935779325120512,6.2010176754151,119.54240000000001,3.38,0.96,1.38,0.18
394.7820999999919,5,3,0.5,2.8333333333333335,0.17708333333333334,0.10416666666666667,0.0625,0.010416666666666666,1968,15.922346866096861,6.193287037037034,118.66906250000001,3.6041666666666665,0.9583333333333334,1.5625,0.22916666666666666
395.4069000000038,5,4.5,0.5,3.3333333333333335,0.21052631578947367,0.10526315789473684,0.09473684210526316,0.010526315789473684,1972,15.98051855798259,6.234434381104595,118.28891228070178,3.2421052631578946,1.0736842105263158,1.0947368421052632,0.23157894736842105
396.03159999999195,5,6,1,4,0.25263157894736843,0.10526315789473684,0.12631578947368421,0.021052631578947368,1974,15.975554372893376,6.229554727692031,117.97975438596494,3.1789473684210527,1.368421052631579,1.2842105263157895,0.12631578947368421
396.6568000000097,5,6,1,4,0.24742268041237114,0.10309278350515463,0.12371134020618557,0.020618556701030927,1979,15.974636911087487,6.230145235564998,116.23103092783506,2.9278350515463916,0.9896907216494846,1.2371134020618557,0.16494845360824742
397.2812000000157,5,4.5,1,3.5,0.22105263157894736,0.10526315789473684,0.09473684210526316,0.021052631578947368,1981,15.979338989042054,6.23471191233651,114.80477192982458,2.8842105263157896,1.0736842105263158,1.431578947368421,0.08421052631578947
397.90620000001576,5,3,1,3,0.18556701030927836,0.10309278350515463,0.061855670103092786,0.020618556701030927,1983,15.979338989042054,6.23471191233651,115.40776632302408,3.0721649484536084,1.175257731958763,1.3814432989690721,0.08247422680412371
398.53240000000386,5,3,1,3,0.1836734693877551,0.10204081632653061,0.061224489795918366,0.02040816326530612,1984,15.979338989042054,6.23471191233651,118.68789115646263,3.326530612244898,1.0408163265306123,1.3673469387755102,0.08163265306122448
399.1564000000038,5,4.5,1,3.5,0.21428571428571427,0.10204081632653061,0.09183673469387756,0.02040816326530612,1985,15.976152623211437,6.231655184596357,122.00074829931975,3.6122448979591835,1.1020408163265305,1.469387755102041,0.1836734693877551
399.7813000000097,5,4.5,1,3.5,0.22580645161290322,0.10752688172043011,0.0967741935483871,0.021505376344086023,1986,15.966561014263066,6.225743969008625,118.7916129032258,3.4408602150537635,1.1827956989247312,1.5913978494623655,0.3010752688172043
400.4059999999977,5,3,1,3,0.1956521739130435,0.10869565217391304,0.06521739130434782,0.021739130434782608,1989,15.990388332454744,6.246424178527496,117.93289855072459,3.5,1.2608695652173914,1.7391304347826086,0.45652173913043476
401.0312000000155,5,3,1,3,0.19148936170212766,0.10638297872340426,0.06382978723404255,0.02127659574468085,1992,15.989251844046354,6.244362486828237,120.21946808510636,3.6808510638297873,1.2340425531914894,1.2765957446808511,0.425531914893617
401.65609999999157,5,3,1,3,0.1875,0.10416666666666667,0.0625,0.020833333333333332,1994,15.989251844046354,6.244362486828237,119.79822916666664,3.6041666666666665,1.125,1,0.4166666666666667
402.28099999999745,5,3,1,3,0.1782178217821782,0.09900990099009901,0.0594059405940594,0.019801980198019802,2000,15.9850447604002,6.24153063015622,119.42316831683166,3.4455445544554455,1.3267326732673268,0.9702970297029703,0.594059405940594
402.90720000001534,5,3,0.5,2.8333333333333335,0.17525773195876287,0.10309278350515463,0.061855670103092786,0.010309278350515464,2004,16.041723474916957,6.292221639573497,117.09831615120271,3.051546391752577,1.1958762886597938,0.9896907216494846,0.5979381443298969
403.5309999999975,7.5,3,0.5,3.6666666666666665,0.22,0.15,0.06,0.01,2010,16.032600349040123,6.285270506108199,118.14446666666662,3.34,0.9,1.22,0.6
404.1554999999975,5,3,1,3,0.17647058823529413,0.09803921568627451,0.058823529411764705,0.0196078431372549,2013,16.030141287284128,6.282940868655151,121.84486928104569,3.764705882352941,0.7450980392156863,1.3725490196078431,0.23529411764705882
404.7807000000154,5,4.5,1,3.5,0.21,0.1,0.09,0.02,2019,16.018811881188103,6.276411325343056,115.94606666666665,3.42,0.9,1.3,0.28
405.3839000000034,5,4.5,1,3.5,0.21,0.1,0.09,0.02,2023,16.022742243023043,6.278488472872243,113.73479999999998,3.18,1.1,1.24,0.52
406.0097000000153,5,4.5,1,3.5,0.21212121212121213,0.10101010101010101,0.09090909090909091,0.020202020202020204,2027,16.010546334716448,6.269190871369289,111.29333333333334,2.909090909090909,0.9696969696969697,1.2525252525252526,0.5656565656565656
406.63709999999145,5,4.5,1.5,3.6666666666666665,0.21782178217821782,0.09900990099009901,0.0891089108910891,0.0297029702970297,2031,16.006407599309142,6.265094991364416,111.09696369636963,2.9504950495049505,1.1287128712871286,1.3465346534653466,0.3564356435643564
407.2593000000093,5,3,1,3,0.17142857142857143,0.09523809523809523,0.05714285714285714,0.01904761904761905,2036,16.003953046780587,6.262817193164158,112.0610793650794,2.9714285714285715,1.180952380952381,1.1238095238095238,0.34285714285714286
407.8874999999973,5,3,1,3,0.16666666666666666,0.09259259259259259,0.05555555555555555,0.018518518518518517,2039,16.003953046780587,6.262817193164158,111.72604938271607,2.888888888888889,1.1111111111111112,1.0185185185185186,0.5
408.50970000001513,5,4.5,1,3.5,0.1926605504587156,0.09174311926605505,0.08256880733944955,0.01834862385321101,2042,16.01772719434384,6.276151060527671,114.3204892966361,2.9724770642201834,1.3211009174311927,1.0091743119266054,0.4954128440366973
409.13430000000915,5,6,1,4,0.21818181818181817,0.09090909090909091,0.10909090909090909,0.01818181818181818,2045,16.01491817398793,6.273936261843232,117.6008484848485,3.1636363636363636,1.2,1.018181818181818,0.2727272727272727
409.7593000000091,5,4.5,1,3.5,0.19090909090909092,0.09090909090909091,0.08181818181818182,0.01818181818181818,2045,16.01491817398793,6.273936261843232,118.77621212121213,3.381818181818182,1.2363636363636363,1,0.9090909090909091
410.3840999999911,5,4.5,1,3.5,0.1875,0.08928571428571429,0.08035714285714286,0.017857142857142856,2050,16.017062263501877,6.273581011351903,119.66422619047621,3.392857142857143,1.0357142857142858,0.8214285714285714,0.8214285714285714
411.00880000000893,5,4.5,1.5,3.6666666666666665,0.1896551724137931,0.08620689655172414,0.07758620689655173,0.02586206896551724,2054,16.017062263501877,6.273581011351903,118.98614942528738,3.2758620689655173,1.3620689655172413,0.7931034482758621,0.8103448275862069
411.6339999999969,5,6,1,4,0.20689655172413793,0.08620689655172414,0.10344827586206896,0.017241379310344827,2058,16.01862341228972,6.27509440439409,117.48727011494256,3.086206896551724,1.206896551724138,0.896551724137931,0.8275862068965517
412.25909999999095,5,6,1,4,0.20869565217391303,0.08695652173913043,0.10434782608695652,0.017391304347826087,2059,16.012585733882016,6.270627572016456,118.83750724637686,3.1130434782608694,1.2521739130434784,1.2,0.48695652173913045
412.8838000000089,5,4.5,1,3.5,0.18584070796460178,0.08849557522123894,0.07964601769911504,0.017699115044247787,2060,16.007070707070692,6.26866974833076,117.7305899705015,3.2920353982300883,1.3628318584070795,1.1504424778761062,0.6017699115044248
413.5093000000088,7.5,3,1,3.8333333333333335,0.20353982300884957,0.13274336283185842,0.05309734513274336,0.017699115044247787,2062,16.004309902514095,6.266871900119714,118.34873156342184,3.4867256637168142,1.4336283185840708,1.2920353982300885,0.37168141592920356
414.1338000000087,5,3,1.5,3.1666666666666665,0.16666666666666666,0.08771929824561403,0.05263157894736842,0.02631578947368421,2065,15.997932684093614,6.261216470186223,121.68274853801172,3.8947368421052633,1.0701754385964912,1.1754385964912282,0.47368421052631576
414.7585999999907,5,4.5,1,3.5,0.19626168224299065,0.09345794392523364,0.08411214953271028,0.018691588785046728,2067,15.978894557823116,6.249540816326525,117.93691588785049,3.6448598130841123,1.1962616822429906,1.5327102803738317,0.3925233644859813
415.3837000000144,5,6,1,4,0.2222222222222222,0.09259259259259259,0.1111111111111111,0.018518518518518517,2071,15.974477840040741,6.2444557649855605,117.21419753086423,3.5185185185185186,1.1111111111111112,1.537037037037037,0.5555555555555556
416.0085999999905,5,4.5,1,3.5,0.19811320754716982,0.09433962264150944,0.08490566037735849,0.018867924528301886,2073,15.965209286561588,6.235773597695301,117.70877358490569,3.830188679245283,1.169811320754717,2,0.6037735849056604
416.63349999999645,5,3,1,3,0.16216216216216217,0.09009009009009009,0.05405405405405406,0.018018018018018018,2079,15.963075880758796,6.233655149051486,116.3091591591592,3.72972972972973,1.1891891891891893,1.135135135135135,0.46846846846846846
417.2583000000083,5,3,1,3,0.1592920353982301,0.08849557522123894,0.05309734513274336,0.017699115044247787,2081,15.963075880758796,6.233655149051486,117.77678466076699,3.752212389380531,1.6106194690265487,1.168141592920354,0.584070796460177
417.8834000000023,5,3,1,3,0.16363636363636364,0.09090909090909091,0.05454545454545454,0.01818181818181818,2084,15.94760216143194,6.222137791286723,113.96560606060608,3.5636363636363635,1.4363636363636363,1.2545454545454546,0.45454545454545453
418.5079999999964,5,3,1,3,0.16666666666666666,0.09259259259259259,0.05555555555555555,0.018518518518518517,2087,16.007579585649307,6.278777160181906,115.36324074074074,3.6296296296296298,1.3888888888888888,1.1296296296296295,0.4444444444444444
419.1334000000023,5,3,1,3,0.16216216216216217,0.09009009009009009,0.05405405405405406,0.018018018018018018,2090,16.007579585649307,6.278777160181906,123.15771771771773,4.288288288288288,0.918918918918919,0.954954954954955,0.5405405405405406
419.75820000001426,5,3,1,3,0.16822429906542055,0.09345794392523364,0.056074766355140186,0.018691588785046728,2091,15.998118279569884,6.269842069892469,122.41922118380064,4.224299065420561,1.719626168224299,0.9345794392523364,0.2616822429906542
420.38240000000224,5,3,1,3,0.17475728155339806,0.0970873786407767,0.05825242718446602,0.019417475728155338,2094,16.04635861376192,6.307249288464756,121.06880258899677,3.9611650485436893,1.6116504854368932,1.203883495145631,0.5242718446601942
421.00809999999035,5,4.5,1.5,3.6666666666666665,0.21359223300970873,0.0970873786407767,0.08737864077669903,0.02912621359223301,2098,16.04837092731829,6.309139515455303,118.40592233009708,3.6699029126213594,1.4368932038834952,1.203883495145631,0.8932038834951457
421.63309999999035,5,3,0.5,2.8333333333333335,0.16346153846153846,0.09615384615384616,0.057692307692307696,0.009615384615384616,2100,16.04645958583834,6.307715430861722,118.86708333333333,3.8461538461538463,1.4615384615384615,1.2884615384615385,0.8076923076923077
422.2577000000141,5,3,1.5,3.1666666666666665,0.18446601941747573,0.0970873786407767,0.05825242718446602,0.02912621359223301,2102,16.040853760213434,6.30318492579623,117.54320388349517,3.941747572815534,1.4174757281553398,1.3786407766990292,0.8155339805825242
422.88330000000815,5,3,1,3,0.17647058823529413,0.09803921568627451,0.058823529411764705,0.0196078431372549,2103,16.036231884057965,6.299500249875061,118.32310457516347,3.980392156862745,2.2549019607843137,1.1372549019607843,0.17647058823529413
423.507700000014,5,4.5,1,3.5,0.20192307692307693,0.09615384615384616,0.08653846153846154,0.019230769230769232,2105,16.036231884057965,6.299500249875061,120.19852564102567,4.019230769230769,1.8076923076923077,1.8269230769230769,0.19230769230769232
424.1324999999961,5,4.5,1,3.5,0.20192307692307693,0.09615384615384616,0.08653846153846154,0.019230769230769232,2108,16.026214238190278,6.292797737857616,123.27836538461543,4.365384615384615,1.3653846153846154,1.8269230769230769,0.19230769230769232
424.75770000001404,5,3,1,3,0.18,0.1,0.06,0.02,2112,16.01406560636182,6.281709741550695,120.74786666666671,4.36,1.7,1.3,0.48
425.38249999999596,5,3,1,3,0.18181818181818182,0.10101010101010101,0.06060606060606061,0.020202020202020204,2117,16.00811034027089,6.27454575487281,117.15558922558921,4.181818181818182,1.4545454545454546,1.2727272727272727,0.5050505050505051
426.007499999996,5,3,1,3,0.17647058823529413,0.09803921568627451,0.058823529411764705,0.0196078431372549,2121,16.00764404820868,6.274112596995211,117.82081699346405,4.098039215686274,1.6470588235294117,1.3529411764705883,0.5294117647058824
426.6325999999901,7.5,4.5,1,4.333333333333333,0.2549019607843137,0.14705882352941177,0.08823529411764706,0.0196078431372549,2121,16.00764404820868,6.274112596995211,118.95130718954249,4.137254901960785,1.6470588235294117,1.392156862745098,0.7647058823529411
427.2574999999961,7.5,4.5,1,4.333333333333333,0.26262626262626265,0.15151515151515152,0.09090909090909091,0.020202020202020204,2124,15.999868312757195,6.267522633744855,114.99494949494951,3.878787878787879,1.5151515151515151,1.4545454545454546,0.7878787878787878
427.8820999999902,7.5,3,1,3.8333333333333335,0.23,0.15,0.06,0.02,2127,15.995757276763682,6.264364413747738,114.6778,4,1.58,1.6,0.74
428.5073000000081,7.5,3,1,3.8333333333333335,0.22772277227722773,0.1485148514851485,0.0594059405940594,0.019801980198019802,2128,15.995757276763682,6.264364413747738,115.53745874587459,4.118811881188119,1.5643564356435644,1.4851485148514851,0.7326732673267327
429.132200000014,5,4.5,1,3.5,0.20388349514563106,0.0970873786407767,0.08737864077669903,0.019417475728155338,2131,15.99285009861932,6.261850756081524,120.49453074433654,4.58252427184466,0.9902912621359223,1.6699029126213591,0.44660194174757284
429.7572000000139,5,4.5,1,3.5,0.20588235294117646,0.09803921568627451,0.08823529411764706,0.0196078431372549,2135,16.000934579439242,6.270437776684702,117.76683006535944,4.352941176470588,1.7843137254901962,1.5490196078431373,0.19607843137254902
430.38209999999,5,4.5,1,3.5,0.22580645161290322,0.10752688172043011,0.0967741935483871,0.021505376344086023,2137,16.012703848662742,6.283431180691455,111.35881720430109,4.10752688172043,1.053763440860215,2.064516129032258,0.6236559139784946
431.0073000000077,5,3,1,3,0.1875,0.10416666666666667,0.0625,0.020833333333333332,2142,16.054903877484513,6.3164548712935815,114.7911111111111,3.9583333333333335,1.0416666666666667,1.8333333333333333,0.6041666666666666
431.63149999999587,5,3,1,3,0.18947368421052632,0.10526315789473684,0.06315789473684211,0.021052631578947368,2143,16.04962565104166,6.312288411458334,116.04670175438596,4.105263157894737,1.3894736842105264,1.1578947368421053,0.6736842105263158
432.25699999999574,5,3,1,3,0.1935483870967742,0.10752688172043011,0.06451612903225806,0.021505376344086023,2144,16.040581830001617,6.304128067609296,113.903476702509,4.086021505376344,1.4193548387096775,1.1827956989247312,0.9247311827956989
432.94390000000175,5,3,1,3,0.1875,0.10416666666666667,0.0625,0.020833333333333332,2149,16.036921578178266,6.302175677869784,112.58187500000003,3.9791666666666665,1.4791666666666667,1.125,0.9375
433.56890000000175,5,3,1,3,0.19148936170212766,0.10638297872340426,0.06382978723404255,0.02127659574468085,2151,16.089158969372864,6.350753524550316,111.8575177304965,3.6808510638297873,1.4680851063829787,1.148936170212766,0.9574468085106383
434.1942000000136,5,3,1,3,0.1935483870967742,0.10752688172043011,0.06451612903225806,0.021505376344086023,2152,16.089703739679447,6.350914683503318,121.19136200716851,4.623655913978495,1.8709677419354838,1.3548387096774193,0.25806451612903225
434.8189999999956,5,3,1,3,0.1935483870967742,0.10752688172043011,0.06451612903225806,0.021505376344086023,2155,16.088328483672797,6.349013902360168,119.78935483870971,4.43010752688172,1.3978494623655915,1.5698924731182795,0.3010752688172043
435.4438000000074,5,3,1,3,0.18947368421052632,0.10526315789473684,0.06315789473684211,0.021052631578947368,2159,16.104554263565884,6.364082687338501,117.78729824561405,4.168421052631579,1.305263157894737,1.9578947368421054,0.5684210526315789
436.06870000001334,5,3,1,3,0.18556701030927836,0.10309278350515463,0.061855670103092786,0.020618556701030927,2165,16.091876208897478,6.3561250805931655,114.72226804123713,3.8969072164948453,1.092783505154639,1.1546391752577319,0.5360824742268041
436.69309999998944,5,4.5,1,3.5,0.22340425531914893,0.10638297872340426,0.09574468085106383,0.02127659574468085,2167,16.08041485769416,6.346052420003216,113.05255319148937,3.893617021276596,1.148936170212766,1.553191489361702,0.9148936170212766
437.31809999998944,5,3,1,3,0.1836734693877551,0.10204081632653061,0.061224489795918366,0.02040816326530612,2172,16.08093860495017,6.3468177434908375,114.7215306122449,4.020408163265306,1.2040816326530612,1.4285714285714286,0.7551020408163265
437.9428000000073,5,3,1,3,0.1836734693877551,0.10204081632653061,0.061224489795918366,0.02040816326530612,2173,16.078522088353406,6.344610441767067,114.88397959183672,4.020408163265306,1.183673469387755,1.3061224489795917,0.673469387755102
438.56790000000126,5,4.5,1,3.5,0.21212121212121213,0.10101010101010101,0.09090909090909091,0.020202020202020204,2175,16.154367373153494,6.4160725754656385,115.84353535353536,3.8383838383838382,1.2525252525252526,1.3333333333333333,0.9494949494949495
439.1932000000131,5,6,1,4,0.24489795918367346,0.10204081632653061,0.12244897959183673,0.02040816326530612,2180,16.149855907780974,6.415081652257444,119.44568027210887,4.163265306122449,0.6122448979591837,1.8775510204081634,0.5918367346938775
439.81759999998917,5,4.5,1,3.5,0.2079207920792079,0.09900990099009901,0.0891089108910891,0.019801980198019802,2185,16.147744721689055,6.413339731285988,118.1284488448845,4.03960396039604,0.8118811881188119,2.514851485148515,0.5742574257425742
440.4432000000131,5,3,1,3,0.18181818181818182,0.10101010101010101,0.06060606060606061,0.020202020202020204,2187,16.154134738186457,6.417943805874839,117.22316498316499,4.0606060606060606,0.7474747474747475,1.8181818181818181,0.5858585858585859
441.0684000000011,5,3,1,3,0.1782178217821782,0.09900990099009901,0.0594059405940594,0.019801980198019802,2189,16.154134738186457,6.417943805874839,117.46264026402645,4.03960396039604,0.8316831683168316,1.3465346534653466,0.8316831683168316
441.6935999999892,5,3,1,3,0.17647058823529413,0.09803921568627451,0.058823529411764705,0.0196078431372549,2191,16.151763204084883,6.415940641455241,116.62506535947713,3.9411764705882355,1.3529411764705883,1.411764705882353,0.9803921568627451
442.318300000007,5,4.5,1,3.5,0.21212121212121213,0.10101010101010101,0.09090909090909091,0.020202020202020204,2194,16.14213206046141,6.406507557677007,114.40606060606059,3.919191919191919,1.494949494949495,1.4141414141414141,0.8888888888888888
442.94320000001295,5,4.5,1,3.5,0.21212121212121213,0.10101010101010101,0.09090909090909091,0.020202020202020204,2195,16.139265267175567,6.404055343511448,115.5196632996633,4.121212121212121,1.2323232323232323,1.5757575757575757,0.9494949494949495
443.5679999999951,5,3,1,3,0.18556701030927836,0.10309278350515463,0.061855670103092786,0.020618556701030927,2196,16.180832142289976,6.438065745593138,117.13130584192443,4.020618556701031,1.3195876288659794,1.5051546391752577,0.865979381443299
444.192999999995,5,3,1,3,0.1836734693877551,0.10204081632653061,0.061224489795918366,0.02040816326530612,2197,16.180832142289976,6.438065745593138,124.58088435374147,4.551020408163265,1.469387755102041,1.9183673469387754,0.3673469387755102
444.8179000000009,5,3,1,3,0.1875,0.10416666666666667,0.0625,0.020833333333333332,2199,16.170534157552698,6.4317482960849555,121.69034722222223,4.395833333333333,1.4583333333333333,2.1458333333333335,0.4166666666666667
445.4428000000068,5,4.5,1,3.5,0.22826086956521738,0.10869565217391304,0.09782608695652174,0.021739130434782608,2201,16.1584953374427,6.421590011063693,119.87195652173914,4.304347826086956,1.4130434782608696,2.5,0.32608695652173914
446.0679999999947,5,3,1,3,0.19148936170212766,0.10638297872340426,0.06382978723404255,0.02127659574468085,2204,16.158515007898888,6.4210584518167435,120.3467021276596,4.51063829787234,1.4893617021276595,2.3404255319148937,0.3829787234042553
446.69299999999475,5,3,1,3,0.18181818181818182,0.10101010101010101,0.06060606060606061,0.020202020202020204,2210,16.155992420653714,6.418648349913152,118.81117845117846,4.444444444444445,1.4545454545454546,1.9393939393939394,0.36363636363636365
447.3175999999889,5,3,1,3,0.17475728155339806,0.0970873786407767,0.05825242718446602,0.019417475728155338,2214,16.155992420653714,6.418648349913152,119.93200647249192,4.330097087378641,1.5922330097087378,1.8640776699029127,0.42718446601941745
447.9424000000008,7.5,3,1,3.8333333333333335,0.22549019607843138,0.14705882352941177,0.058823529411764705,0.0196078431372549,2215,16.152815901561755,6.415254772046062,118.62650326797386,4.254901960784314,1.4509803921568627,1.7450980392156863,0.5098039215686274
448.5675999999889,10,3,1,4.666666666666667,0.2916666666666667,0.20833333333333334,0.0625,0.020833333333333332,2215,16.142378480415285,6.407770961145192,115.86562499999998,4.208333333333333,1.5416666666666667,1.875,0.4583333333333333
449.19249999999477,5,3,1,3,0.18181818181818182,0.10101010101010101,0.06060606060606061,0.020202020202020204,2220,16.139541096966838,6.403787521609302,121.2011111111111,4.707070707070707,0.8484848484848485,2.242424242424242,0.26262626262626265
